,date_calculated,date_end,slice,state,city,market,cbsa,geo_code,population,current_price,loan,equity,market_cagr,noi_cap_rate_compounded,fixed_interest_rate,operation_cashflow,market_cap_appreciation_bp,irr,npv,equity_multiple,demand_vs_supply,demand_yoy_growth,supply_yoy_growth,horizon,latitude,longitude
0,2020-06-30,2025-06-30,Class C,Texas,Dallas,"Dallas,Texas",19100,G2-19100,7709259.0,94320.559,66024.39129999999,28296.167700000005,0.03842467964061225,0.06404164163911699,0.0456,0.01844164163911699,-30.70961683988502,0.19837478986828505,23225.71729601417,2.2269149110604105,0.9280203791263175,-0.0066572641144865274,0.0007353753193937163,5 Yrs (2020-2025),32.7762719,-96.7968559
0,2020-06-30,2025-06-30,Class A,Ohio,Dayton,"Dayton,Ohio",19380,G2-19380,814058.4375,152546.783,106782.7481,45764.0349,0.02827042261670676,0.04906181992873537,0.0456,0.0034618199287353713,-59.99766290187801,0.13196522652794584,20440.362373637035,1.7842751147903995,0.8751112221752083,0.060055014112147864,0.03235190992905945,5 Yrs (2020-2025),39.7589478,-84.1916069
0,2020-06-30,2025-06-30,Class B,Ohio,Dayton,"Dayton,Ohio",19380,G2-19380,814058.4375,98605.1502,69023.60514,29581.545060000004,0.04352749815615753,0.06415994008374329,0.0456,0.018559940083743287,-39.002969861031,0.209357729839575,26675.02589889567,2.328754725023904,0.9253705437588698,0.02802068317688966,0.025325809042745284,5 Yrs (2020-2025),39.7589478,-84.1916069
0,2020-06-30,2025-06-30,Class C,Ohio,Dayton,"Dayton,Ohio",19380,G2-19380,814058.4375,57653.9985,40357.79895,17296.199550000005,0.044414406379206905,0.08191615281802526,0.0456,0.03631615281802526,-46.06239497661493,0.2577433884655367,20283.14414840084,2.642249854701808,0.946641836742059,-0.0016594205579856247,-0.0012156554132692898,5 Yrs (2020-2025),39.7589478,-84.1916069
0,2020-06-30,2025-06-30,Class A,Florida,Daytona Beach,"Daytona Beach,Florida",19660,G2-19660,668908.3125,188656.2585,132059.38095,56596.877550000005,0.04421275733393748,0.045502648091844844,0.0456,-9.735190815515771e-05,-24.706758558750014,0.16343592880464763,36525.98488918812,2.031360791875489,0.8355496449538667,0.18703451209490263,0.18659582459848978,5 Yrs (2020-2025),29.2108147,-81.0228331
0,2020-06-30,2025-06-30,Class B,Florida,Daytona Beach,"Daytona Beach,Florida",19660,G2-19660,668908.3125,140621.4702,98435.02914,42186.44106000001,0.05731308485180708,0.0553476330108569,0.045599999999999995,0.009747633010856904,-2.9537081718449683,0.21723372524066553,42172.04433286408,2.4616288939559037,0.9032968224714989,0.08554269489034638,0.09700467034844773,5 Yrs (2020-2025),29.2108147,-81.0228331
0,2020-06-30,2025-06-30,Class C,Florida,Daytona Beach,"Daytona Beach,Florida",19660,G2-19660,668908.3125,83422.0428,58395.429959999994,25026.61284,0.062177274411797656,0.07460853620999398,0.0456,0.029008536209993982,12.427568435668945,0.2753662425735337,34047.11982468419,2.8848954301359364,0.9392727578981804,-0.004480048184675511,-0.0006936644082942145,5 Yrs (2020-2025),29.2108147,-81.0228331
0,2020-06-30,2025-06-30,Class A,Colorado,Denver,"Denver,Colorado",19740,G2-19740,2964644.0,365385.6888,255769.98215999999,109615.70664000002,0.00979666131750312,0.02909216596835327,0.0456,-0.016507834031646733,-56.95328116416896,0.022459358866393497,-11787.064078380747,1.1193777686955884,0.8967349435963327,0.07258743873797613,0.0766971295724348,5 Yrs (2020-2025),39.7392364,-104.984862
0,2020-06-30,2025-06-30,Class B,Colorado,Denver,"Denver,Colorado",19740,G2-19740,2964644.0,278660.0613,195062.04291,83598.01839000001,0.020344513968745037,0.03343933563422271,0.0456,-0.012160664365777292,-46.833753585816055,0.06692105908038992,8789.500007513518,1.3784776877991598,0.9195054059876238,0.028164105132168826,0.036922306719518794,5 Yrs (2020-2025),39.7392364,-104.984862
0,2020-06-30,2025-06-30,Class C,Colorado,Denver,"Denver,Colorado",19740,G2-19740,2964644.0,181572.2097,127100.54679,54471.662910000014,0.026646305399278036,0.039359654209144494,0.0456,-0.006240345790855507,-43.33686083555201,0.10112724276792062,15427.253289130778,1.5924059455300252,0.9412329128119244,-0.005846114149353432,0.0015564317924094961,5 Yrs (2020-2025),39.7392364,-104.984862
0,2020-06-30,2025-06-30,Class A,Iowa,Des Moines,"Des Moines,Iowa",19780,G2-19780,671732.125,137841.473,96489.0311,41352.441900000005,0.027241006815542868,0.051246098220130896,0.0456,0.005646098220130895,-58.89028310775799,0.1370541527157687,19257.58131154843,1.8015372202246562,0.9195154434248114,0.028422270389918625,0.03355815461319911,5 Yrs (2020-2025),41.5868654,-93.6249494
0,2020-06-30,2025-06-30,Class B,Iowa,Des Moines,"Des Moines,Iowa",19780,G2-19780,671732.125,115221.5176,80655.06232,34566.45528000001,0.02662256330692725,0.05213542697045198,0.0456,0.00653542697045198,-63.26466798782404,0.1374092764306405,16185.112194248566,1.8048959185130893,0.9105577520256652,0.05069986085432343,0.047250745851364684,5 Yrs (2020-2025),41.5868654,-93.6249494
0,2020-06-30,2025-06-30,Class C,Iowa,Des Moines,"Des Moines,Iowa",19780,G2-19780,671732.125,65599.0572,45919.340039999995,19679.71716,0.03045930375584205,0.07036171687968117,0.04560000000000001,0.024761716879681157,-66.24586880207103,0.19895908117984895,15576.92130588666,2.1802323902038268,0.9380322489189419,-0.002207210213687194,0.0007517807990404801,5 Yrs (2020-2025),41.5868654,-93.6249494
0,2020-06-30,2025-06-30,Class A,Michigan,Detroit,"Detroit,Michigan",19820,G2-19820,4393115.0,163318.0158,114322.61106,48995.40474,0.03846900945152676,0.058926031320386436,0.0456,0.013326031320386435,-35.92647612094803,0.18567050048546796,36680.54392314492,2.1425139142424574,0.8807828733766234,0.10147848438888274,0.09406126823515337,5 Yrs (2020-2025),42.3315509,-83.0466403
0,2020-06-30,2025-06-30,Class B,Michigan,Detroit,"Detroit,Michigan",19820,G2-19820,4393115.0,119831.1162,83881.78134,35949.33486,0.03568176655454658,0.06523263776854804,0.045599999999999995,0.019632637768548046,-39.99710083007798,0.195997038669935,28621.798776041574,2.1938878842682694,0.9359933184882543,0.025305410754808078,0.0270161986788382,5 Yrs (2020-2025),42.3315509,-83.0466403
0,2020-06-30,2025-06-30,Class C,Michigan,Detroit,"Detroit,Michigan",19820,G2-19820,4393115.0,74411.7485,52088.22395,22323.524550000002,0.03922937623762923,0.0766806959588244,0.0456,0.0310806959588244,-36.96985542774186,0.23516680039246918,22711.143541347523,2.453184844499165,0.9407092081127999,-0.003064029288089576,0.00030712577696068166,5 Yrs (2020-2025),42.3315509,-83.0466403
0,2020-06-30,2025-06-30,Class A,North Carolina,Durham,"Durham,North Carolina",20500,G2-20500,589026.125,258170.2985,180719.20895,77451.08955,0.019428071889600274,0.034174870503805195,0.0456,-0.011425129496194807,-50.779096782207006,0.06650834906785619,7945.956791892284,1.374210860345878,0.8453790782326192,0.1024041133829956,0.09397600391836791,5 Yrs (2020-2025),35.996653,-78.9018053
0,2020-06-30,2025-06-30,Class B,North Carolina,Durham,"Durham,North Carolina",20500,G2-20500,589026.125,184281.1479,128996.80353,55284.344370000006,0.033017034039563686,0.041270198340193576,0.045599999999999995,-0.004329801659806419,-34.96192395687096,0.12304733575209825,22500.960691673405,1.74367771716631,0.9049782347647484,0.024240902044905477,0.03075676691268714,5 Yrs (2020-2025),35.996653,-78.9018053
0,2020-06-30,2025-06-30,Class C,North Carolina,Durham,"Durham,North Carolina",20500,G2-20500,589026.125,117519.6934,82263.78538,35255.90802,0.038038198800516065,0.054199826507907875,0.0456,0.008599826507907873,-33.48939120769501,0.17009658748892975,23656.598429164853,2.055400319854608,0.9332812608152001,-0.0022501959550069728,-8.612098896221276e-05,5 Yrs (2020-2025),35.996653,-78.9018053
0,2020-06-30,2025-06-30,Class A,California,East Bay,"East Bay,California",36084,G2-36084,2849537.0,582607.451,407825.2157,174782.2353,-0.0256926797201793,0.02523795201198478,0.0456,-0.020362047988015223,-94.92117911577196,-0.12669112037520147,-108967.75714567691,0.48186688668132555,0.87667481685841,0.12645942423818135,0.1103737450099036,5 Yrs (2020-2025),33.6811328,-117.2592037
0,2020-06-30,2025-06-30,Class B,California,East Bay,"East Bay,California",36084,G2-36084,2849537.0,417917.6106,292542.32742,125375.28318000003,-0.01431247952030823,0.031791615436977914,0.0456,-0.013808384563022087,-83.719901740551,-0.05175354784904762,-48588.88343174101,0.766050135998739,0.9293511630455026,0.027911091795938425,0.025532834142346195,5 Yrs (2020-2025),33.6811328,-117.2592037
0,2020-06-30,2025-06-30,Class C,California,East Bay,"East Bay,California",36084,G2-36084,2849537.0,309166.273,216416.39109999998,92749.88190000001,-0.006510943108495537,0.034931358681187435,0.0456,-0.010668641318812566,-83.677284419537,-0.011864630555760147,-22457.803284220892,0.9430775016506471,0.9440407625795885,-0.0004331561580236398,0.00013026244200986525,5 Yrs (2020-2025),33.6811328,-117.2592037
0,2020-06-30,2025-06-30,Class A,Texas,El Paso,"El Paso,Texas",21340,G2-21340,868981.1875,122125.6871,85487.98096999999,36637.706130000006,0.024637137975672463,0.053950298459072316,0.0456,0.008350298459072314,-54.40067499876002,0.13753118624370075,17033.573649124206,1.7985282123791464,0.9597841861575312,0.013680736802018645,0.015680042310287412,5 Yrs (2020-2025),31.7601164,-106.4870404
0,2020-06-30,2025-06-30,Class B,Texas,El Paso,"El Paso,Texas",21340,G2-21340,868981.1875,86342.9406,60440.058419999994,25902.882180000008,0.029606501166570265,0.06730162975128436,0.0456,0.021701629751284354,-47.72998392582002,0.18770907533020997,18998.206545320452,2.1132316079481033,0.9491240649089997,0.013474058902819497,0.021256912429644226,5 Yrs (2020-2025),31.7601164,-106.4870404
0,2020-06-30,2025-06-30,Class C,Texas,El Paso,"El Paso,Texas",21340,G2-21340,868981.1875,57055.6752,39938.97263999999,17116.702560000005,0.030469176483945315,0.07835950583992754,0.04560000000000001,0.03275950583992753,-53.73679101467091,0.221195873597392,15532.810210415832,2.3137144043622997,0.9519789061629842,-0.001299079489851529,0.001177731669352644,5 Yrs (2020-2025),31.7601164,-106.4870404
0,2020-06-30,2025-06-30,Class A,Florida,Fort Lauderdale,"Fort Lauderdale,Florida",22744,G2-22744,1944379.0,347904.098,243532.8686,104371.22940000001,0.02095045025048803,0.039345353435551005,0.045599999999999995,-0.00625464656444899,-45.81309854984304,0.08567715395640252,20763.62431526695,1.4878705179516922,0.9009226282679086,0.106702533427667,0.08897389903513453,5 Yrs (2020-2025),26.1223084,-80.1433786
0,2020-06-30,2025-06-30,Class B,Florida,Fort Lauderdale,"Fort Lauderdale,Florida",22744,G2-22744,1944379.0,255852.497,179096.7479,76755.74910000002,0.03380085389937815,0.04722056121175427,0.0456,0.0016205612117542664,-33.680424094200966,0.14109729297160634,38739.19931933915,1.8577493247035923,0.936876983872866,0.02993156981557843,0.03515774256886539,5 Yrs (2020-2025),26.1223084,-80.1433786
0,2020-06-30,2025-06-30,Class C,Florida,Fort Lauderdale,"Fort Lauderdale,Florida",22744,G2-22744,1944379.0,154909.1646,108436.41521999998,46472.74938000001,0.04901300703120626,0.05434242891848937,0.0456,0.008742428918489371,-17.45615154504797,0.19444365661883767,39303.48773405041,2.2746883098296764,0.9574144126347807,0.00034565535846486917,0.001077884857075384,5 Yrs (2020-2025),26.1223084,-80.1433786
0,2020-06-30,2025-06-30,Class A,Florida,Fort Myers,"Fort Myers,Florida",15980,G2-15980,760813.1875,226533.5313,158573.47191,67960.05939000001,0.039370856589898695,0.04182567570699084,0.0456,-0.003774324293009161,-28.038769960402956,0.14079094849105211,34922.618784459744,1.8750189555872647,0.8463145313272368,0.18402279261563925,0.16813027382944834,5 Yrs (2020-2025),26.640628,-81.8723084
0,2020-06-30,2025-06-30,Class B,Florida,Fort Myers,"Fort Myers,Florida",15980,G2-15980,760813.1875,203887.9508,142721.56556,61166.38524,0.043969265957614745,0.044089646976549664,0.0456,-0.001510353023450338,-18.047280609608045,0.15798954485300643,37873.89888527471,2.00298812295877,0.8607118519452625,0.12286756868985083,0.12141602281634922,5 Yrs (2020-2025),26.640628,-81.8723084
0,2020-06-30,2025-06-30,Class C,Florida,Fort Myers,"Fort Myers,Florida",15980,G2-15980,760813.1875,114873.95,80411.765,34462.185,0.04920687220903108,0.06409561892348432,0.04560000000000001,0.018495618923484315,-17.63861626386601,0.2211096885022381,34177.50109323526,2.4411555824790843,0.940106994271849,-0.005237890432100878,0.0010636907450309874,5 Yrs (2020-2025),26.640628,-81.8723084
0,2020-06-30,2025-06-30,Class A,California,Fresno,"Fresno,California",23420,G2-23420,1009091.0,222291.232,155603.86239999998,66687.3696,0.03844156918640995,0.045131808450167975,0.0456,-0.0004681915498320269,-31.312331557274003,0.14749355056464353,36491.482406435345,1.9120783508408048,0.9215089249504745,0.09429832154448392,0.09472041350260985,5 Yrs (2020-2025),36.7394421,-119.78483
0,2020-06-30,2025-06-30,Class B,California,Fresno,"Fresno,California",23420,G2-23420,1009091.0,141298.7433,98909.12031,42389.62299,0.048296596396943725,0.05964181650839545,0.0456,0.01404181650839545,-20.636469125746988,0.20788723778395646,38686.00163357777,2.3485723047509306,0.964326950295162,0.018644257525190833,0.01942312626527709,5 Yrs (2020-2025),36.7394421,-119.78483
0,2020-06-30,2025-06-30,Class C,California,Fresno,"Fresno,California",23420,G2-23420,1009091.0,103779.1147,72645.38029,31133.734410000005,0.04655049448618587,0.061426004826564996,0.0456,0.015826004826564995,-20.938217639923096,0.20816083492724147,28321.46713114675,2.3432813470247043,0.9695161174259527,-0.00315846106771267,-0.0002382731964167828,5 Yrs (2020-2025),36.7394421,-119.78483
0,2020-06-30,2025-06-30,Class A,Michigan,Grand Rapids,"Grand Rapids,Michigan",24340,G2-24340,1083384.0,177815.3926,124470.77481999999,53344.61778,0.03399241971138722,0.048780957591006875,0.0456,0.0031809575910068735,-43.13625395297997,0.14538778571015776,28244.758532107517,1.8874041025753168,0.921408147023043,0.08678550361104653,0.07652754236751624,5 Yrs (2020-2025),42.9632425,-85.6678639
0,2020-06-30,2025-06-30,Class B,Michigan,Grand Rapids,"Grand Rapids,Michigan",24340,G2-24340,1083384.0,124245.8302,86972.08114,37273.74906,0.04031046405214056,0.05992346535538308,0.0456,0.014323465355383078,-32.17674791812897,0.19106591882359836,29441.875555823783,2.194957696261921,0.9381072730826996,0.036940168712482846,0.04335324275255559,5 Yrs (2020-2025),42.9632425,-85.6678639
0,2020-06-30,2025-06-30,Class C,Michigan,Grand Rapids,"Grand Rapids,Michigan",24340,G2-24340,1083384.0,88613.1278,62029.189459999994,26583.938340000008,0.05240210709981685,0.07187918522739525,0.0456,0.026279185227395252,-18.42066645622295,0.24737244920062795,30726.571858996154,2.635811063075736,0.9653786706432252,0.001617375626788764,0.0041683801402006004,5 Yrs (2020-2025),42.9632425,-85.6678639
0,2020-06-30,2025-06-30,Class A,North Carolina,Greensboro,"Greensboro,North Carolina",24660,G2-24660,776699.8125,152724.349,106907.04429999998,45817.30470000001,0.03935850293948273,0.05084306199378385,0.0456,0.005243061993783847,-28.72172743081998,0.1641686169097969,29456.78931879873,2.0250684480014036,0.9122317751512221,0.07963343084390617,0.07782109051960862,5 Yrs (2020-2025),36.0726355,-79.7919754
0,2020-06-30,2025-06-30,Class B,North Carolina,Greensboro,"Greensboro,North Carolina",24660,G2-24660,776699.8125,109526.06,76668.242,32857.818,0.04795358450331233,0.05745389381865451,0.045599999999999995,0.011853893818654516,-17.13857054710402,0.2012228249368706,28755.661602558015,2.305207540929161,0.9341027536667219,0.010869814267452593,0.016773539285565464,5 Yrs (2020-2025),36.0726355,-79.7919754
0,2020-06-30,2025-06-30,Class C,North Carolina,Greensboro,"Greensboro,North Carolina",24660,G2-24660,776699.8125,70105.0639,49073.544729999994,21031.51917,0.054345733885670766,0.07058177413980898,0.04560000000000001,0.024981774139808975,-9.315013885498047,0.2486522855287936,24602.727105710142,2.654070985153346,0.9367511676280682,-0.002521889347884665,0.0031976630769074976,5 Yrs (2020-2025),36.0726355,-79.7919754
0,2020-06-30,2025-06-30,Class A,South Carolina,Greenville,"Greenville,South Carolina",24860,G2-24860,928181.1875,202185.5124,141529.85868,60655.65372,0.031176383340128178,0.03961511174334903,0.0456,-0.005984888256650972,-38.252882659434995,0.1132886148220249,21472.12435522028,1.6812830712332385,0.8843994199195322,0.10549330096860188,0.07164670194209921,5 Yrs (2020-2025),34.851354,-82.3984882
0,2020-06-30,2025-06-30,Class B,South Carolina,Greenville,"Greenville,South Carolina",24860,G2-24860,928181.1875,148333.7819,103833.64732999999,44500.13457000001,0.03960638196412258,0.046344336492536733,0.0456,0.0007443364925367318,-25.070756673813005,0.1530509743446693,25905.378291055553,1.9549131328993368,0.8967785764777529,0.047666533625719154,0.05454688626507709,5 Yrs (2020-2025),34.851354,-82.3984882
0,2020-06-30,2025-06-30,Class C,South Carolina,Greenville,"Greenville,South Carolina",24860,G2-24860,928181.1875,86154.2764,60307.99348,25846.282920000005,0.04893147884794624,0.06244746884643886,0.04560000000000001,0.016847468846438854,-12.373328208922924,0.21656515716252112,24905.68344251561,2.4081271321138353,0.9429171582274452,-0.0039182202950290845,0.00033953559368793407,5 Yrs (2020-2025),34.851354,-82.3984882
0,2020-06-30,2025-06-30,Class A,Pennsylvania,Harrisburg,"Harrisburg,Pennsylvania",25420,G2-25420,591716.5,189593.9784,132715.78488,56878.19352,0.013670934704820503,0.04263647084708036,0.0456,-0.0029635291529196417,-70.51642984151896,0.07594380147664936,8193.268911338651,1.4127723255358398,0.9302988545011333,0.0430013575703978,0.06027884696675212,5 Yrs (2020-2025),40.2663107,-76.8861122
0,2020-06-30,2025-06-30,Class B,Pennsylvania,Harrisburg,"Harrisburg,Pennsylvania",25420,G2-25420,591716.5,119751.1409,83825.79862999999,35925.34227000001,0.019489306354014246,0.05940839116641637,0.04560000000000001,0.013808391166416363,-58.650970458983956,0.14125542985135264,16883.69482968632,1.7958718974347914,0.9472487354184315,0.03248475008258955,0.032952519614312115,5 Yrs (2020-2025),40.2663107,-76.8861122
0,2020-06-30,2025-06-30,Class C,Pennsylvania,Harrisburg,"Harrisburg,Pennsylvania",25420,G2-25420,591716.5,91151.8284,63806.279879999995,27345.548520000004,0.0277892536548332,0.06920576552653081,0.0456,0.023605765526530806,-52.51675844192505,0.18912552814926453,20069.465899054747,2.1110504030651955,0.961139431221465,0.004622387018417218,0.005303997581422859,5 Yrs (2020-2025),40.2663107,-76.8861122
0,2020-06-30,2025-06-30,Class A,Connecticut,Hartford,"Hartford,Connecticut",25540,G2-25540,1213823.0,254786.2429,178350.37003,76435.87287000002,0.021238418694466743,0.04608432975877123,0.0456,0.00048432975877122503,-57.531818747521,0.10602211955077046,22988.45535428878,1.6054042280758987,0.9305258547621791,0.04008482995374041,0.03472219930034748,5 Yrs (2020-2025),41.764582,-72.6908547
